ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
789,159,6358,-14367,826,255,-1282,1239,-1376,1631,845,0.1829833984375,-0.347900390625,0.6051025390625,-0.692138671875,4.084
790,159,5105,-15155,124,104,-513,1435,-1376,1631,845,0.1837158203125,-0.34771728515625,0.60528564453125,-0.69189453125,4.084
791,159,3400,-15922,-334,-124,-209,1299,-1376,1671,924,0.1844482421875,-0.3472900390625,0.6058349609375,-0.69146728515625,4.084
792,159,1845,-16918,-1199,-137,-18,879,-1376,1671,924,0.18511962890625,-0.3468017578125,0.6064453125,-0.6910400390625,4.084
793,159,1357,-16970,-940,-216,-459,345,-1297,1631,884,0.185791015625,-0.34661865234375,0.60693359375,-0.69049072265625,4.084
794,159,2583,-16725,-322,-399,-1466,-269,-1297,1631,884,0.1864013671875,-0.34722900390625,0.60711669921875,-0.6898193359375,4.084
795,159,3355,-15924,-1198,-548,-1908,-536,-1454,1631,806,0.186767578125,-0.348388671875,0.60723876953125,-0.6890869140625,4.084
796,159,3608,-14865,-1367,-862,-2266,-878,-1454,1631,806,0.18695068359375,-0.34991455078125,0.60736083984375,-0.6881103515625,4.084
797,159,3879,-15390,-880,-1445,-2366,-1530,-1376,1671,924,0.1868896484375,-0.351806640625,0.60760498046875,-0.68701171875,4.084
798,159,4693,-16545,-1528,-1611,-1776,-2077,-1376,1671,924,0.18621826171875,-0.353759765625,0.6077880859375,-0.68597412109375,4.084
799,159,5129,-17582,-2274,-2066,-921,-2900,-1258,1710,845,0.1846923828125,-0.35577392578125,0.60821533203125,-0.68499755859375,4.084
800,159,4864,-18573,-2780,-2268,522,-3591,-1258,1710,845,0.18231201171875,-0.35736083984375,0.6087646484375,-0.684326171875,4.084
