ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
268,159,-5426,15607,13137,4539,7599,-2085,-334,-1631,-1553,0.599365234375,0.38641357421875,-0.35284423828125,-0.60546875,4.123
269,159,-5411,15418,12848,3855,7500,-2589,-294,-1671,-1474,0.5989990234375,0.3909912109375,-0.349365234375,-0.60491943359375,4.123
270,159,-6154,15086,12006,2867,6802,-2311,-294,-1671,-1474,0.5986328125,0.3951416015625,-0.34588623046875,-0.60467529296875,4.123
271,159,-6723,14954,10823,2555,5385,-2587,-255,-1710,-1474,0.59759521484375,0.39898681640625,-0.3427734375,-0.60491943359375,4.123
272,159,-6157,14976,9997,2332,3837,-2884,-255,-1710,-1474,0.5960693359375,0.40228271484375,-0.34033203125,-0.60565185546875,4.123
273,159,-5544,15440,9524,1972,2480,-2977,-216,-1671,-1474,0.59423828125,0.40484619140625,-0.33856201171875,-0.60675048828125,4.123
274,159,-4859,15893,9143,1386,1128,-3135,-216,-1671,-1474,0.59228515625,0.4066162109375,-0.33746337890625,-0.60809326171875,4.123
275,159,-3885,16444,8630,650,637,-3440,-294,-1710,-1474,0.59039306640625,0.40777587890625,-0.3369140625,-0.609375,4.123
276,159,-2092,16515,8353,169,645,-3991,-294,-1710,-1474,0.58892822265625,0.40850830078125,-0.33648681640625,-0.610595703125,4.123
277,159,-1270,16347,8067,-966,832,-3832,-176,-1710,-1435,0.5880126953125,0.40875244140625,-0.33563232421875,-0.61175537109375,4.123
278,159,-1378,16163,7423,-1812,1232,-3758,-176,-1710,-1435,0.5872802734375,0.4090576171875,-0.33441162109375,-0.6129150390625,4.123
279,159,-1026,15924,6790,-2184,1598,-3985,-137,-1710,-1435,0.586669921875,0.40948486328125,-0.3328857421875,-0.614013671875,4.123
280,159,-720,15579,6653,-2606,1818,-3748,-137,-1710,-1435,0.58636474609375,0.40972900390625,-0.33123779296875,-0.61505126953125,4.123
281,159,-1190,15515,6698,-2609,1934,-3371,-176,-1749,-1474,0.586181640625,0.4100341796875,-0.32958984375,-0.61590576171875,4.123
282,159,-1893,15683,6852,-2700,1561,-2994,-176,-1749,-1474,0.5859375,0.41015625,-0.32806396484375,-0.61688232421875,4.123
283,159,-2629,15588,6983,-2970,550,-2665,-98,-1671,-1513,0.5855712890625,0.409912109375,-0.32672119140625,-0.6181640625,4.123
284,159,-2705,15121,7247,-3254,-201,-2001,-98,-1671,-1513,0.58538818359375,0.408935546875,-0.3255615234375,-0.61956787109375,4.123
285,159,-1913,15056,7643,-2423,-333,-2145,-19,-1710,-1513,0.58514404296875,0.407958984375,-0.3248291015625,-0.620849609375,4.123
286,159,-479,15569,8822,-1936,305,-1660,-19,-1710,-1513,0.58563232421875,0.40667724609375,-0.32427978515625,-0.62152099609375,4.123
287,159,-313,16615,9887,-1862,1744,-1714,-98,-1631,-1513,0.58636474609375,0.40576171875,-0.3232421875,-0.62188720703125,4.123
288,159,-636,16961,11157,-2248,3459,-2035,-98,-1631,-1513,0.58758544921875,0.4052734375,-0.321044921875,-0.6221923828125,4.123
289,159,-2474,16760,11118,-3047,5777,-1946,-98,-1631,-1553,0.5892333984375,0.40557861328125,-0.31719970703125,-0.6224365234375,4.123
